"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1345","tv_spend",1137.7205756389,57221.4144434085,0.00729671021958406,550.205908109697,0.00711429942302395,57221.4144434085,0.00729671021958406,550.205908109697,0.00711429942302395,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.593861168952572,0.593861168952572,0.65875209905,0.0266953796395079,-0.329369706135288,-0.200539396501113,0.198914790589947,0.23965957235427,0.244387803121348,0.23965957235427,0.288814984194846,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_71_1",1,71,1,281,8,550.205908109697,44763.8783512807,30141.8249858961,0.0376284981569156,0.0376284981569156,26.5756022424778,26.5756022424778,3,FALSE,0.017828828344114,0.00346657250642256,0,0.048866789755562,0.866381188974456
"1346","digital_spend",98.0327732378631,4013.28317183981,0.000511762329171532,38.5892612676905,0.000498968759013972,4013.28317183981,0.000511762329171532,38.5892612676905,0.000498968759013972,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.0416510682049563,0.0416510682049563,0.65875209905,0.0266953796395079,-0.329369706135288,-0.200539396501113,0.198914790589947,0.23965957235427,0.244387803121348,0.23965957235427,0.288814984194846,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_71_1",1,71,1,281,8,38.5892612676905,13945.487036172,4943.58357463356,0.00428678905884372,0.00428678905884372,233.27483257824,233.27483257824,3,FALSE,0.0054948277518217,0.00225903774457911,0,0.0257599450028816,0.193002811817424
"1347","social_spend",470.547943916794,10664.2291812941,0.00135987183833235,102.540665204751,0.00132587633929443,10664.2291812941,0.00135987183833235,102.540665204751,0.00132587633929443,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.110676600171162,0.110676600171162,0.65875209905,0.0266953796395079,-0.329369706135288,-0.200539396501113,0.198914790589947,0.23965957235427,0.244387803121348,0.23965957235427,0.288814984194846,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_71_1",1,71,1,281,8,102.540665204751,5874.64540755411,1898.84136909257,0.0257911768821558,0.0257911768821558,38.7729495466286,38.7729495466286,3,FALSE,0.0176562101900024,0.00186502504814959,0.000881240958761097,0.0342696258900936,0.162467764488902
"1348","search_spend",592.342698397026,12334.1939997277,0.00157282094970151,118.598019228151,0.00153350192597059,12334.1939997277,0.00157282094970151,118.598019228151,0.00153350192597059,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.128008000816028,0.128008000816028,0.65875209905,0.0266953796395079,-0.329369706135288,-0.200539396501113,0.198914790589947,0.23965957235427,0.244387803121348,0.23965957235427,0.288814984194846,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_71_1",1,71,1,281,8,118.598019228151,3646.63169257404,677.732461804812,0.0399467984628844,0.0399467984628844,25.0332952446521,25.0332952446521,3,FALSE,0.0267321955906786,0.00236415858042375,0.00546745751064922,0.0477915200213474,0.126334997688218
"1349","radio_spend",495.385722803498,12121.74703308,0.00154573032344321,116.555259933462,0.00150708853953221,12121.74703308,0.00154573032344321,116.555259933462,0.00150708853953221,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.125803161855282,0.125803161855282,0.65875209905,0.0266953796395079,-0.329369706135288,-0.200539396501113,0.198914790589947,0.23965957235427,0.244387803121348,0.23965957235427,0.288814984194846,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_71_1",1,71,1,281,8,116.555259933462,3060.34790945745,1470.08617868822,0.0732931301044908,0.0732931301044908,13.6438435440585,13.6438435440585,3,FALSE,0.0546721266254218,0.0119690730305516,0,0.161872218477169,0.30912306242075
"1350","nps_score",2028.36566171885,71808.3878238661,0.009156799117653,690.465267537174,0.00892788787262247,71808.3878238661,0.009156799117653,690.465267537174,0.00892788787262247,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.65875209905,0.0266953796395079,-0.329369706135288,-0.200539396501113,0.198914790589947,0.23965957235427,0.244387803121348,0.23965957235427,0.288814984194846,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_71_1",1,71,1,281,8,690.465267537174,46.0492880640384,4.6819803717307,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.07774516127966
"1351","(Intercept)",74841.3120748319,7783496.45578252,0.98931426113844,74841.3120748319,0.981573360883764,7783496.45578252,0.98931426113844,74841.3120748319,0.981573360883764,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1352","trend",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1353","season",0.0325063551485415,36.4840384373086,4.63727063216395e-06,0.350808061897198,4.60098625739287e-06,36.4840384373086,4.63727063216395e-06,0.350808061897198,4.60098625739287e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1354","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1355","holiday",0.0199286312448756,-38.7969479032847,-4.93125089314451e-06,-1.6165394959702,-2.12015538219621e-05,-38.7969479032847,-4.93125089314451e-06,-1.6165394959702,-2.12015538219621e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1356","bounce_rate",-1317.91598328857,-62174.6633856131,-0.00790265422722352,0,0,-62174.6633856131,-0.00790265422722352,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1357","session_duration",1.86032337935065,35305.1798868491,0.0044874328847634,339.472883527396,0.00445232091708537,35305.1798868491,0.0044874328847634,339.472883527396,0.00445232091708537,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1358","pages_per_session",95.4231675117533,35193.0184100097,0.00447317670192605,338.394407788555,0.00443817628190652,35193.0184100097,0.00447317670192605,338.394407788555,0.00443817628190652,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1359","conversion_rate",4675.57736340731,15253.1360326437,0.00193873602819826,146.664769544651,0.00192356636694506,15253.1360326437,0.00193873602819826,146.664769544651,0.00192356636694506,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1360","tv_spend",304.135332088414,12644.8059001138,0.00160720659119931,121.584672116479,0.00159463098565126,12644.8059001138,0.00160720659119931,121.584672116479,0.00159463098565126,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.479792301477109,0.479792301477109,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,121.584672116479,40278.579895061,25656.5265296764,0.00831515718608384,0.00831515718608384,120.262308651674,120.262308651674,3,FALSE,0.017828828344114,0.00346657250642256,0,0.048866789755562,0.635595220600557
"1361","digital_spend",39.3074134002785,1749.34686612167,0.000222349147605286,16.8206429434776,0.000220609374268405,1749.34686612167,0.000222349147605286,16.8206429434776,0.000220609374268405,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.066376911247861,0.066376911247861,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,16.8206429434776,12229.9594507731,3228.05598923468,0.00186856513351265,0.00186856513351265,535.169998661022,535.169998661022,3,FALSE,0.0054948277518217,0.00225903774457911,0,0.0257599450028816,0.388146864645945
"1362","social_spend",191.108298779773,4273.9140353835,0.000543231969090625,41.0953272633028,0.000538981444608098,4273.9140353835,0.000543231969090625,41.0953272633028,0.000538981444608098,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.162168645968184,0.162168645968184,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,41.0953272633028,6328.46235631894,2352.6583178574,0.0103363563359136,0.0103363563359136,96.7458906699555,96.7458906699555,3,FALSE,0.0176562101900024,0.00186502504814959,0.000881240958761097,0.0342696258900936,0.190368836945144
"1363","search_spend",193.043680172383,3759.81505172536,0.000477887883812353,36.1520678050515,0.00047414864483964,3759.81505172536,0.000477887883812353,36.1520678050515,0.00047414864483964,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.142661764130309,0.142661764130309,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,36.1520678050515,3654.87455214597,685.975321376737,0.0121769265289899,0.0121769265289899,82.122528835111,82.122528835111,3,FALSE,0.0267321955906786,0.00236415858042375,0.00546745751064922,0.0477915200213474,0.0783689536844288
"1364","radio_spend",124.153244315686,3926.86761050699,0.000499120947860267,37.7583424087211,0.000495215570545722,3926.86761050699,0.000499120947860267,37.7583424087211,0.000495215570545722,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.149000377176537,0.149000377176537,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,37.7583424087211,3584.65229329833,1994.3905625291,0.0237434767360319,0.0237434767360319,42.116831124502,42.116831124502,3,FALSE,0.0546721266254218,0.0119690730305516,0,0.161872218477169,0.411244789123928
"1365","nps_score",579.220504301398,34141.6613397859,0.00433954491458856,328.285205190249,0.00430559009795036,34141.6613397859,0.00433954491458856,328.285205190249,0.00430559009795036,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.71199841223,-0.139074661067155,-0.16056072967976,-0.33892155563671,0.216196580900957,0.260031162697255,0.267194603218124,0.260031162697255,0.245276903114078,0,117592.327474735,0.5170761193,227396.58932533,1e-04,"1_72_2",1,72,2,286,7,328.285205190249,52.5869233186803,11.2196156263726,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.207277302584851
"1366","(Intercept)",171.680945605185,17854.8183429393,0.00227926243075981,171.680945605185,0.00215980233580295,17854.8183429393,0.00227926243075981,171.680945605185,0.00215980233580295,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1367","trend",1,7348068.39648115,0.938019973828304,70654.5038123188,0.888856721000235,7348068.39648115,0.938019973828304,70654.5038123188,0.888856721000235,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1368","season",0.213774560393734,239.93336818858,3.0628769304402e-05,2.30705161719788,2.90234624120772e-05,239.93336818858,3.0628769304402e-05,2.30705161719788,2.90234624120772e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1369","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1370","holiday",0.143369880722716,-279.111682330398,-3.56300892735445e-05,-11.6296534304333,-0.000146304836306016,-279.111682330398,-3.56300892735445e-05,-11.6296534304333,-0.000146304836306016,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1371","bounce_rate",-9203.9824823866,-434211.679580311,-0.055429428026407,0,0,-434211.679580311,-0.055429428026407,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1372","session_duration",12.4228188472239,235760.007626238,0.0300960176540038,2266.92315025229,0.0285186331991685,235760.007626238,0.0300960176540038,2266.92315025229,0.0285186331991685,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1373","pages_per_session",754.064193905888,278106.415354431,0.0355017616027052,2674.10014763876,0.033641052736995,278106.415354431,0.0355017616027052,2674.10014763876,0.033641052736995,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1374","conversion_rate",32374.6195594921,105615.721388931,0.0134824080108652,1015.53578258588,0.0127757716360936,105615.721388931,0.0134824080108652,1015.53578258588,0.0127757716360936,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"1375","tv_spend",11.4222494949426,132.202055452853,1.68762948171956e-05,1.27117361012359,1.59917789518109e-05,132.202055452853,1.68762948171956e-05,1.27117361012359,1.59917789518109e-05,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.00132476882282165,0.00132476882282165,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,1.27117361012359,21386.3837308327,6764.33036544811,8.69353693601536e-05,8.69353693601536e-05,11502.7980827599,11502.7980827599,6,FALSE,0.0156101443737663,0.00188264459092052,0,0.0372970072701551,0.0631603294854604
"1376","digital_spend",334.012696345967,10702.441353674,0.00136622350484377,102.908089939173,0.00129461736269079,10702.441353674,0.00136622350484377,102.908089939173,0.00129461736269079,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.107246900094385,0.107246900094385,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,102.908089939173,14048.2176944702,5046.31423293176,0.0114318144355645,0.0114318144355645,87.4751777713425,87.4751777713425,6,FALSE,0.0375377491942429,0.00568543774025568,0,0.103142576334221,0.152391104524553
"1377","social_spend",757.894906299428,33518.9474672794,0.00427887174281971,322.297571800763,0.00405460865761846,33518.9474672794,0.00427887174281971,322.297571800763,0.00405460865761846,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.335886279727961,0.335886279727961,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,322.297571800763,4485.16472966715,509.36069120561,0.0810647528607769,0.0810647528607769,12.3358175373387,12.3358175373387,6,FALSE,0.036753673508285,0.00375731759496066,0,0.0799351792160871,0.0386550701424749
"1378","search_spend",1221.86409755909,25579.8099179309,0.00326539865105787,245.959710749335,0.00309425344738892,25579.8099179309,0.00326539865105787,245.959710749335,0.00309425344738892,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.256329862322481,0.256329862322481,0.64709677247,0.33494585445878,-0.111336821495986,0.0398315527476389,0.16245178873603,0.225566415395577,0.218119355094499,0.225566415395577,0.608013938916599,0,11647.8962067926,0.05112794002,227396.58932533,1e-04,"1_72_4",1,72,4,288,7,245.959710749335,3717.91926628159,749.020035512356,0.0828454223707715,0.0828454223707714,12.0706729639755,12.0706729639755,6,FALSE,0.0276568631080219,0.00508203760422284,0,0.0863548130962064,0.189692049427571
